"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
9121,116,129.310344827586,0.000149925037481259,0.31079865879417,1.99933194327019e-05,60,1,"mutualistic",89171,3329970
9138,36,240.805555555556,0.00158730158730159,0.30206332591471,1.76975422119206e-06,35,1,"SIS",89171,3329970
9147,239,420.125523012552,0.00471150803417601,0.371298775384436,0.000204113432419437,81,1,"doublewell",89171,3329970
9178,37,253.324324324324,0.003003003003003,0.306828895663724,1.16027420815989e-06,36,1,"SIS",89171,3329970
9190,103,140.73786407767,0.000380734818199124,0.310210471386328,1.1197940948332e-05,56,1,"SIS",89171,3329970
9200,91,375.351648351648,0.00463980463980464,0.349647881801214,1.41756348630582e-05,62,1,"doublewell",89171,3329970
9203,156,145.846153846154,8.27129859387924e-05,0.316922683233699,3.23351689795442e-05,71,1,"mutualistic",89171,3329970
9212,31,312.548387096774,0.0043010752688172,0.318124574115498,1.36262860789461e-06,28,1,"doublewell",89171,3329970
9213,88,189.443181818182,0.00417972831765935,0.321164360372561,4.4697395779914e-06,67,1,"doublewell",89171,3329970
9224,124,338.83064516129,0.001311303435615,0.352376774825827,1.95548600141349e-05,70,1,"genereg",89171,3329970
9229,121,294.181818181818,0.00316804407713499,0.348536786519753,3.65250191840648e-05,68,1,"SIS",89171,3329970
9306,49,90.8367346938775,0.000850340136054422,0.292928264276023,1.66793497378165e-06,32,1,"genereg",89171,3329970
9308,106,349.528301886792,0.0116801437556155,0.355171232603899,3.95259934854218e-05,66,1,"genereg",89171,3329970
9312,118,254.949152542373,0.00304215558452847,0.342977368186224,2.4051368433712e-05,63,1,"genereg",89171,3329970
9349,29,508.413793103448,0.0172413793103448,0.337071855993166,4.75423906591967e-06,26,1,"mutualistic",89171,3329970
9356,161,229.757763975155,0.00178571428571429,0.349594420289571,4.80191621480457e-05,69,1,"genereg",89171,3329970
9367,242,225.636363636364,0.00277768252117554,0.358834441989706,0.000180031224298816,77,1,"mutualistic",89171,3329970
9370,30,272.8,0,0.291097958690663,3.1172511291021e-07,30,1,"mutualistic",89171,3329970
9384,2,142.5,0,0.267213660051003,2.03630054392785e-10,2,1,"SIS",89171,3329970
9438,118,367.567796610169,0.00593944661741272,0.35046416752478,2.13268513366212e-05,70,1,"genereg",89171,3329970
9446,43,464.162790697674,0.00664451827242525,0.342041971775879,2.51278820857315e-06,39,1,"doublewell",89171,3329970
9460,51,507.039215686275,0.00392156862745098,0.335746855079503,3.11423513826209e-06,43,1,"genereg",89171,3329970
9484,198,237.762626262626,0.00282007896221094,0.355552188458211,0.000136688730702461,75,1,"doublewell",89171,3329970
9502,99,289.414141414141,0.00453514739229025,0.346428488177841,3.53601432320454e-05,57,1,"mutualistic",89171,3329970
9517,89,209.505617977528,0.00178753830439224,0.315895379361407,6.92990219705511e-06,68,1,"doublewell",89171,3329970
9547,135,344.888888888889,0.00497512437810945,0.353847802191261,3.60249690245429e-05,71,1,"SIS",89171,3329970
9554,607,219.58978583196,0.000375161074591808,0.353436863341974,0.000264739919684504,111,1,"mutualistic",89171,3329970
9558,70,312.314285714286,0.00124223602484472,0.341142983939461,1.89215480721565e-05,54,1,"SIS",89171,3329970
9581,263,177.813688212928,0.00696601166806954,0.355597561024242,0.000230816770037628,73,1,"mutualistic",89171,3329970
9586,92,190.347826086957,0.00406115623506928,0.321879658808284,9.1114464504652e-06,67,1,"mutualistic",89171,3329970
9599,107,161.644859813084,0.00229236466231705,0.324705591039189,1.75930377810063e-05,60,1,"mutualistic",89171,3329970
9628,237,255.10970464135,0.00261031252234857,0.362086678280078,0.000164016267489778,75,1,"SIS",89171,3329970
9674,155,135.483870967742,0.00100544616673649,0.325403515686296,1.88639666646979e-05,68,1,"doublewell",89171,3329970
9693,82,128.670731707317,0.000301114122252334,0.307995730820643,6.12937606443973e-06,53,1,"genereg",89171,3329970
9704,297,153.148148148148,0.00455000455000455,0.342449181801075,7.97315926930187e-05,75,1,"SIS",89171,3329970
9715,192,297.109375,0.00714441535776614,0.363101079489696,8.51001722409961e-05,77,1,"SIS",89171,3329970
9731,27,318.592592592593,0.0199430199430199,0.320818867042041,1.67378709044563e-06,27,1,"doublewell",89171,3329970
9741,17,569.588235294118,0,0.323917671076626,6.27738613500309e-06,16,1,"genereg",89171,3329970
9759,38,414.315789473684,0.00142247510668563,0.336020137844753,4.27067523943136e-06,32,1,"SIS",89171,3329970
9768,181,159.966850828729,0.00202578268876611,0.326919833698737,2.45512905035353e-05,74,1,"mutualistic",89171,3329970
9781,88,275.613636363636,0.00313479623824451,0.344034661964821,2.66333074301701e-05,56,1,"mutualistic",89171,3329970
9833,124,183.491935483871,0.000655651717807501,0.325678054624212,1.62369655278129e-05,71,1,"genereg",89171,3329970
9912,110,275.154545454545,0.00233527939949958,0.344940968944868,4.93206000242117e-05,65,1,"SIS",89171,3329970
9917,249,300.502008032129,0.00181370643865786,0.358682885231131,0.000125188581784314,83,1,"mutualistic",89171,3329970
9925,277,399.472924187726,0.00209281640768064,0.365221807637015,0.000170730950950216,93,1,"mutualistic",89171,3329970
9958,40,317.15,0.00641025641025641,0.330485703166985,6.1633230629342e-06,35,1,"mutualistic",89171,3329970
9983,105,310.171428571429,0.00201465201465201,0.346439255604336,2.31595390913306e-05,59,1,"mutualistic",89171,3329970
9993,46,212.5,0,0.301078100679004,2.52548100058466e-06,38,1,"genereg",89171,3329970
10009,61,374.622950819672,0.012568306010929,0.336443590894856,1.27998679949283e-05,49,1,"doublewell",89171,3329970
10017,456,356.504385964912,0.00149411991517255,0.370796982726358,0.000187517970128158,106,1,"SIS",89171,3329970
10020,24,159.875,0,0.296964085895455,4.92647356756443e-07,24,1,"SIS",89171,3329970
10064,484,176.561983471074,0.00608284995636774,0.373738940185843,0.000737747371231242,80,1,"doublewell",89171,3329970
10087,236,362.593220338983,0.000360620266858997,0.359443400865857,0.000104360783702994,83,1,"doublewell",89171,3329970
10090,299,279.598662207358,0.0032322506789971,0.368408658037275,0.000249025776381845,80,1,"genereg",89171,3329970
10111,215,618.051162790698,0.00851988698109107,0.369754519820866,0.000109685131383912,87,1,"doublewell",89171,3329970
10120,190,222.694736842105,0.00657198551935394,0.34802530667364,2.642160312204e-05,80,1,"doublewell",89171,3329970
10155,94,373.212765957447,0.00320292839167239,0.352067910374099,1.23650856815797e-05,64,1,"genereg",89171,3329970
10159,117,114.264957264957,0,0.302010126839512,7.477638428937e-06,64,1,"mutualistic",89171,3329970
10181,216,167.333333333333,0.00142118863049096,0.330898997320746,4.25109859918161e-05,77,1,"doublewell",89171,3329970
10223,178,242.88202247191,0.00196787913413318,0.332720156117655,2.11497639777706e-05,93,1,"SIS",89171,3329970
10274,48,291.5625,0.00620567375886525,0.334216631747019,4.0963331523328e-06,38,1,"genereg",89171,3329970
10277,248,169.008064516129,0.000979495886117278,0.33473227424247,5.42852240164054e-05,79,1,"doublewell",89171,3329970
10316,274,325.806569343066,0.011416807037245,0.377568605532479,0.000270434251266569,82,1,"genereg",89171,3329970
10336,165,425.4,0.00110864745011086,0.35612586814916,8.95033437660123e-05,78,1,"doublewell",89171,3329970
10346,28,229.357142857143,0,0.301097416849569,4.05393919361987e-07,28,2,"genereg",89171,3329970
10349,187,308.775401069519,0.00126502213788741,0.360396407756788,7.84048283347447e-05,75,1,"mutualistic",89171,3329970
10353,228,272.925438596491,0.00367107195301028,0.361741486884488,0.000170430533863147,78,1,"mutualistic",89171,3329970
10359,81,354.703703703704,0.00462962962962963,0.348683978993716,2.53339100203612e-05,53,1,"mutualistic",89171,3329970
10426,232,240.047413793103,0.00253769219286461,0.334710914421059,2.85341977564156e-05,93,1,"SIS",89171,3329970
10442,11,487.909090909091,0,0.315586810262146,4.43945049007975e-07,11,1,"mutualistic",89171,3329970
10443,21,190.142857142857,0,0.297256122969428,2.67620674866219e-07,21,1,"doublewell",89171,3329970
10452,30,304.8,0.0137931034482759,0.319542742470122,8.64403755721541e-06,27,1,"mutualistic",89171,3329970
10458,74,368.189189189189,0.00185116623472788,0.343414581544114,8.58512553585984e-06,57,1,"mutualistic",89171,3329970
10467,50,461.2,0.00163265306122449,0.340312337801117,4.45110582219533e-06,43,1,"doublewell",89171,3329970
10555,122,277.688524590164,0.00365804091586506,0.350574396313799,3.41681409376124e-05,68,1,"doublewell",89171,3329970
10635,21,367,0,0.300510905610525,2.83325833052786e-07,21,1,"doublewell",89171,3329970
10685,34,523.294117647059,0,0.340888673106992,7.20066394230525e-06,30,1,"genereg",89171,3329970
10706,100,265.1,0.00242424242424242,0.329186355581807,1.92174678850735e-05,71,1,"genereg",89171,3329970
10713,373,156.975871313673,0.000735103346882297,0.34339474413876,0.000132572173758353,81,1,"doublewell",89171,3329970
10725,113,737.088495575221,0.00300252844500632,0.361572803172531,6.03778740135812e-05,78,1,"mutualistic",89171,3329970
10745,97,205.443298969072,0.0225515463917526,0.337962296187928,2.81528879221884e-05,60,1,"doublewell",89171,3329970
10772,147,138.734693877551,0.00102506756127108,0.325866101447157,2.74590421951558e-05,65,1,"doublewell",89171,3329970
10809,41,217.878048780488,0.00121951219512195,0.303124043920182,1.34266004067626e-06,41,1,"mutualistic",89171,3329970
10814,245,529.338775510204,0.00608899297423888,0.374953745753019,0.000169974531297212,85,1,"mutualistic",89171,3329970
10815,65,90.6153846153846,0,0.305165604615985,3.55674629852472e-06,42,1,"doublewell",89171,3329970
10821,20,289.4,0.0263157894736842,0.315091679417096,2.1794795318147e-06,18,1,"doublewell",89171,3329970
10826,64,343.65625,0.00148809523809524,0.342715047254475,3.34763834837781e-05,47,1,"mutualistic",89171,3329970
10843,107,437.841121495327,0.00811144418973726,0.354050115740281,1.35919284631884e-05,71,1,"genereg",89171,3329970
10851,6,95,0,0.277976943843482,1.86867733107658e-08,6,1,"mutualistic",89171,3329970
10870,119,311.915966386555,0.00270616721264777,0.354276587629521,3.88650292037056e-05,64,1,"SIS",89171,3329970
10880,107,142.710280373832,0.0012343502027861,0.30886091733459,4.7758815961935e-06,67,1,"genereg",89171,3329970
10900,155,407.374193548387,0.00184331797235023,0.356010699884218,5.65866216060678e-05,80,1,"doublewell",89171,3329970
10928,724,140.408839779006,0.000347691860953822,0.350738489979743,0.000377944126454428,83,1,"doublewell",89171,3329970
10972,174,307.235632183908,0.00192678227360308,0.357104239836926,9.92074129508975e-05,74,1,"SIS",89171,3329970
10975,136,66.8235294117647,0.000326797385620915,0.298555936130391,9.63133508072878e-06,45,1,"doublewell",89171,3329970
10982,68,324.382352941176,0.00526777875329236,0.341596466428388,3.94757638635678e-05,44,1,"mutualistic",89171,3329970
11020,65,788.6,0.00817307692307692,0.353939095643338,2.89484412135328e-05,48,1,"mutualistic",89171,3329970
11042,33,167.818181818182,0,0.303821189458083,1.79806847225449e-06,28,1,"doublewell",89171,3329970
11044,100,177.82,0.00565656565656566,0.308431451222381,2.25561358939949e-06,69,1,"mutualistic",89171,3329970
11053,112,113.642857142857,0.000965250965250965,0.308737938030822,1.07085776381278e-05,55,1,"doublewell",89171,3329970
11057,20,142.05,0,0.291950011295588,2.59410042413535e-07,20,1,"SIS",89171,3329970
11081,219,328.611872146119,0.00351891416362951,0.363078902579053,8.9550725498038e-05,80,1,"doublewell",89171,3329970
11102,190,303.463157894737,0.00395433027011974,0.359221853837756,9.20478903416948e-05,75,1,"SIS",89171,3329970
11117,205,333.770731707317,0.00454328072692492,0.363991868657594,0.000116664094434131,74,1,"SIS",89171,3329970
11122,6,233.166666666667,0,0.287665576266703,5.32456770205467e-08,6,1,"genereg",89171,3329970
11133,234,328.222222222222,0.0031180074098529,0.36476762784457,0.000138168005073279,79,1,"SIS",89171,3329970
11151,169,632.733727810651,0.0074668920822767,0.365636635011235,6.23755749684717e-05,87,1,"doublewell",89171,3329970
11161,50,102.4,0,0.299947861479725,1.71502465440191e-06,41,1,"doublewell",89171,3329970
11180,446,144.639013452915,0.00646949161082279,0.36756128425921,0.000365497596293188,77,1,"SIS",89171,3329970
11202,56,353.232142857143,0.000649350649350649,0.339013336983135,4.29125549860039e-06,46,1,"mutualistic",89171,3329970
11204,14,178.571428571429,0,0.295101715276652,3.23079636535444e-07,14,1,"doublewell",89171,3329970
11206,410,167.580487804878,0.00171745482736001,0.343360364731342,0.00010295344658872,83,1,"SIS",89171,3329970
11223,261,159.344827586207,0.00206307102858827,0.338946328113121,9.89141558640315e-05,78,1,"mutualistic",89171,3329970
11244,38,340.289473684211,0.00142247510668563,0.329659766868399,3.70495221316719e-06,33,1,"genereg",89171,3329970
11251,257,295.677042801556,0.00802529182879377,0.369119321121805,0.000308728970362856,76,1,"doublewell",89171,3329970
11277,2,63,0,0.261725858526563,1.0808530039833e-09,2,1,"SIS",89171,3329970
11278,94,390.372340425532,0.00251658659345687,0.352502144582409,6.03224786098838e-05,62,1,"genereg",89171,3329970
11288,140,254.735714285714,0.00298047276464543,0.351382556577044,5.63394599089295e-05,67,1,"doublewell",89171,3329970
11290,142,300.894366197183,0.000499450604335231,0.34728794482028,2.58298659237056e-05,69,1,"mutualistic",89171,3329970
11328,320,389.584375,0.00227272727272727,0.368378218713465,0.00022292159334653,83,1,"mutualistic",89171,3329970
11329,139,139.079136690647,0.000834115316442498,0.321204851392776,1.8157426378879e-05,72,1,"doublewell",89171,3329970
11357,711,200.292545710267,0.00285255838830451,0.390194594074223,0.00154386035464018,83,1,"doublewell",89171,3329970
11501,224,483.09375,0.00276265214606022,0.373782806074757,0.000135232894127291,83,1,"doublewell",89171,3329970
11532,104,387.192307692308,0.00280059746079164,0.351576515303849,1.51211466716691e-05,68,1,"SIS",89171,3329970
11532,104,387.192307692308,0.00280059746079164,0.351576515303849,1.51211466716691e-05,68,1,"doublewell",89171,3329970
11545,292,179.554794520548,0.000211834486654427,0.334030087806048,9.05517351721071e-05,81,1,"mutualistic",89171,3329970
11587,503,170.838966202783,0.00151283533856621,0.35142825614024,0.000172343938010348,80,1,"SIS",89171,3329970
11591,131,355.824427480916,0.00364063417498532,0.353922237922111,3.17445322745635e-05,71,1,"genereg",89171,3329970
11608,29,464.103448275862,0.0123152709359606,0.33404009829777,2.42578099125829e-05,25,1,"genereg",89171,3329970
11608,29,464.103448275862,0.0123152709359606,0.33404009829777,2.42578099125829e-05,25,1,"doublewell",89171,3329970
11627,41,167.19512195122,0,0.308998984673068,2.17982775433727e-06,39,1,"doublewell",89171,3329970
11661,256,227.17578125,0.00315563725490196,0.363752809630455,0.000179848907601607,77,1,"doublewell",89171,3329970
11662,77,142.376623376623,0,0.31454483242736,8.83909315552894e-06,55,1,"genereg",89171,3329970
11664,102,406.137254901961,0.001941370607649,0.347565443801743,3.43416591887174e-05,64,1,"mutualistic",89171,3329970
11699,35,145.771428571429,0.00504201680672269,0.300998828680122,1.64092501280577e-06,31,1,"SIS",89171,3329970
11727,44,287.613636363636,0.00634249471458774,0.315658308819104,1.21369689266828e-06,44,1,"genereg",89171,3329970
11754,83,524.759036144578,0.000881575080811049,0.351139026167083,7.55730381100038e-06,66,1,"genereg",89171,3329970
11765,10,79.6,0,0.276598186617698,6.22577815407733e-08,10,1,"doublewell",89171,3329970
11816,20,236.05,0,0.294073998344453,1.35946571951518e-07,20,1,"genereg",89171,3329970
11823,115,387.417391304348,0.00122044241037376,0.355188209520016,6.89032610897123e-05,67,1,"genereg",89171,3329970
11828,265,293.871698113208,0.00214408233276158,0.364854193347763,0.000211249952196509,78,2,"mutualistic",89171,3329970
11851,67,366.671641791045,0.00497512437810945,0.345367153519321,1.24657591106614e-05,50,1,"doublewell",89171,3329970
11907,13,147,0,0.287935883650266,2.61713690965375e-07,12,1,"doublewell",89171,3329970
11920,62,211.161290322581,0.00317292437863564,0.320622763964547,3.6378066261571e-06,56,1,"genereg",89171,3329970
11930,32,201.09375,0.00403225806451613,0.320947040319039,2.3013786636073e-06,28,1,"genereg",89171,3329970
11938,92,140.260869565217,0.00406115623506928,0.326332392799242,7.8211633526565e-06,59,1,"mutualistic",89171,3329970
11941,108,353.972222222222,0.003288335064036,0.32301417103776,6.02857175409001e-06,83,1,"doublewell",89171,3329970
11943,58,233.51724137931,0.00362976406533575,0.337347300881106,4.36657656425375e-05,42,1,"doublewell",89171,3329970
11953,224,245.183035714286,0.00348334401024984,0.358534339604434,0.00022640678048199,75,1,"doublewell",89171,3329970
11959,25,335.76,0.01,0.322581812130552,8.22421773917915e-07,24,1,"SIS",89171,3329970
11960,89,378.505617977528,0.0127681307456588,0.353729892694924,3.16532785148236e-05,61,1,"SIS",89171,3329970
11992,69,191.536231884058,0.000852514919011083,0.319245296529008,7.73766593830715e-06,57,1,"SIS",89171,3329970
11999,193,501.756476683938,0.00399395509499136,0.368270199725769,0.000108734848188236,83,1,"genereg",89171,3329970
12003,260,318.992307692308,0.00228690228690229,0.368248907683794,0.000142646723176607,80,1,"SIS",89171,3329970
12032,56,463.017857142857,0.00454545454545455,0.348314870080155,8.56019383945608e-06,46,1,"doublewell",89171,3329970
12047,260,166.611538461538,0.000148500148500149,0.332085730778541,8.11194584167728e-05,79,1,"genereg",89171,3329970
12053,31,257,0,0.301584187883871,7.58695741377986e-07,31,1,"SIS",89171,3329970
12076,46,258.891304347826,0.0289855072463768,0.332345651404186,1.12339177335192e-05,38,1,"mutualistic",89171,3329970
12095,36,153.277777777778,0,0.297628186727725,1.0276588875204e-06,35,1,"doublewell",89171,3329970
12110,41,303.219512195122,0.00121951219512195,0.329145042338159,6.46227566555841e-06,31,1,"doublewell",89171,3329970
12119,187,250.042780748663,0.0100051750905641,0.361685730510262,0.000106453298958101,74,1,"genereg",89171,3329970
12129,86,388.93023255814,0.0136798905608755,0.347565443801743,3.14379163523618e-05,59,1,"mutualistic",89171,3329970
12157,124,236.145161290323,0.00262260687123,0.329438104280811,1.33193476722324e-05,77,1,"mutualistic",89171,3329970
12195,120,411.691666666667,0.00420168067226891,0.355759294944683,4.45435610947064e-05,68,1,"doublewell",89171,3329970
12214,52,342.519230769231,0.00150829562594268,0.338812389810931,6.37381212756623e-06,42,1,"genereg",89171,3329970
12255,36,223.805555555556,0.00158730158730159,0.314972589578388,2.15467316751429e-06,35,1,"SIS",89171,3329970
12310,325,237.36,0.00792022792022792,0.362628558879865,0.00012132926497382,96,1,"mutualistic",89171,3329970
12338,121,348.231404958678,0.00578512396694215,0.359768250663697,6.73882681828003e-05,64,1,"SIS",89171,3329970
12347,147,225.65306122449,0.000186375920231106,0.316641336306692,1.48369036399345e-05,80,1,"genereg",89171,3329970
12351,249,391.967871485944,0.0103964244073066,0.366570060224867,0.000202399209668229,84,1,"SIS",89171,3329970
12374,13,124.923076923077,0,0.288510693370434,8.09451254268443e-07,11,1,"SIS",89171,3329970
12386,98,240.397959183673,0.00925731117189144,0.344814251961501,3.42312770198008e-05,61,1,"doublewell",89171,3329970
12389,155,300.496774193548,0.00284876413908672,0.340849582012989,2.67908618288562e-05,84,1,"SIS",89171,3329970
12408,443,256.431151241535,0.00640429813182436,0.381995613283526,0.000676447499989296,83,1,"SIS",89171,3329970
12423,122,115.032786885246,0.000406448990651673,0.312154309318771,1.38863946093774e-05,56,1,"mutualistic",89171,3329970
12429,24,396.416666666667,0.0108695652173913,0.317528710050743,2.18939199685851e-06,21,1,"doublewell",89171,3329970
12436,187,382.03743315508,0.00149502616295785,0.358766586466891,7.04176491589013e-05,79,1,"mutualistic",89171,3329970
12468,296,208.719594594595,0.00918460833715071,0.363191293510048,7.16978499414321e-05,80,1,"mutualistic",89171,3329970
12468,296,208.719594594595,0.00918460833715071,0.363191293510048,7.16978499414321e-05,80,1,"SIS",89171,3329970
12478,43,212.883720930233,0,0.301290714961481,1.35041898535524e-06,43,1,"SIS",89171,3329970
12497,131,414.389312977099,0.00481503229594833,0.360457595601908,7.44742207200753e-05,75,1,"doublewell",89171,3329970
12503,313,385.134185303514,0.00245760629147211,0.369792854625003,0.000169491892440479,83,1,"SIS",89171,3329970
12519,193,254.321243523316,0.005073402417962,0.357728861020512,0.000130708410496409,75,1,"genereg",89171,3329970
12528,176,110.852272727273,0.00038961038961039,0.316174280567887,2.57456461871555e-05,64,1,"genereg",89171,3329970
12545,50,329.2,0.0253061224489796,0.335462657818308,7.81978053385766e-06,41,1,"doublewell",89171,3329970
12588,26,228.346153846154,0,0.318012254010371,1.43784363460787e-06,23,1,"genereg",89171,3329970
12592,15,196.933333333333,0,0.300052829756949,2.30800232794741e-07,15,1,"mutualistic",89171,3329970
12595,123,348.520325203252,0.00293216046914568,0.355404807550509,3.10739639620714e-05,69,1,"genereg",89171,3329970
12601,308,185.532467532468,0.00234781505139811,0.350465544956826,6.31866411103155e-05,80,1,"mutualistic",89171,3329970
12601,308,185.532467532468,0.00234781505139811,0.350465544956826,6.31866411103155e-05,80,1,"doublewell",89171,3329970
12639,33,193.727272727273,0.0170454545454545,0.307789486764396,6.92660643844376e-07,33,1,"genereg",89171,3329970
12649,90,105.155555555556,0.00224719101123596,0.317388565184428,1.14413142975933e-05,47,1,"mutualistic",89171,3329970
12676,201,352.980099502488,0.00373134328358209,0.363579280425351,0.000102852764692984,77,1,"doublewell",89171,3329970
12693,54,435.055555555556,0.00139762403913347,0.342536003349685,6.89410490584655e-06,43,1,"genereg",89171,3329970
12706,60,322.066666666667,0.00338983050847458,0.340217553043339,9.51149926349636e-06,44,1,"genereg",89171,3329970
12759,16,256.5,0.00833333333333333,0.28636851198849,2.10228552568383e-07,16,1,"SIS",89171,3329970
12764,82,130.59756097561,0.00421559771153267,0.320520193814611,1.3328875952974e-05,48,1,"mutualistic",89171,3329970
12768,110,352.754545454545,0.000667222685571309,0.344112993478177,8.02427570941427e-06,74,1,"mutualistic",89171,3329970
12830,67,165.910447761194,0.000904568068747173,0.312602979842244,4.20592139264346e-06,52,1,"doublewell",89171,3329970
12857,169,275.544378698225,0.00105663567202029,0.351417176366732,7.8775295681533e-05,74,1,"SIS",89171,3329970
12862,298,271.11744966443,0.0141233362709873,0.372267588464172,0.000231404234018229,80,1,"SIS",89171,3329970
12914,78,155.525641025641,0.000999000999000999,0.317650872586983,7.3166400769381e-06,53,1,"SIS",89171,3329970
12955,231,280.813852813853,0.00545830980613589,0.359391247571681,0.000110104051799093,76,1,"genereg",89171,3329970
12965,298,294.288590604027,0.00338960070503695,0.368504574796056,0.000178153968862002,79,1,"mutualistic",89171,3329970
12971,16,141,0,0.293832709442716,1.40158442720129e-07,16,1,"doublewell",89171,3329970
12981,118,333.466101694915,0.00507025930754744,0.355353819545456,2.84615774815423e-05,64,1,"genereg",89171,3329970
13033,11,200.181818181818,0,0.290228192200911,9.88593435611724e-08,11,1,"doublewell",89171,3329970
13087,2,268,0,0.271845666535576,1.126533520914e-09,2,2,"SIS",89171,3329970
13099,74,443.72972972973,0,0.34562685323359,1.20347738488929e-05,60,1,"SIS",89171,3329970
13103,366,512.868852459016,0.00279961074930758,0.369336420456193,0.00024436808287839,111,1,"genereg",89171,3329970
13143,33,369.121212121212,0.0113636363636364,0.330406106417667,2.58682494509876e-05,29,1,"doublewell",89171,3329970
13170,80,406.025,0.0060126582278481,0.350248044903394,1.47955620528814e-05,57,1,"genereg",89171,3329970
13179,72,239.263888888889,0.00312989045383412,0.314541503816686,2.72771086972945e-06,67,1,"SIS",89171,3329970
13186,41,539.09756097561,0.0024390243902439,0.340216254988592,7.5420160979945e-06,38,1,"genereg",89171,3329970
13247,170,220.017647058824,0.00612600069613644,0.333158976274986,3.97370724758344e-05,75,2,"doublewell",89171,3329970
13251,285,407.017543859649,0.00360761057573511,0.376610212442455,0.000207857824387249,83,1,"SIS",89171,3329970
13254,143,281.678321678322,0.0131980695360977,0.354059956323208,0.000106549078675097,75,1,"doublewell",89171,3329970
13279,17,225.647058823529,0,0.293550256119883,5.36571186706461e-07,17,1,"mutualistic",89171,3329970
13283,282,350.503546099291,0.0020696095504909,0.366457074754449,0.000162561236248089,83,1,"genereg",89171,3329970
13294,112,250.741071428571,0.00225225225225225,0.321918006036188,1.3797706286784e-05,82,1,"SIS",89171,3329970
13329,32,310.09375,0.00201612903225806,0.304659926816019,1.41184909720683e-06,31,1,"genereg",89171,3329970
13332,454,272.237885462555,0.00307300327722185,0.360207148397104,0.000109598045158407,111,1,"mutualistic",89171,3329970
13337,21,370.761904761905,0.00476190476190476,0.326308509197897,9.97647457534195e-07,19,1,"SIS",89171,3329970
13439,32,161.65625,0,0.297763352100071,1.91141461008512e-06,29,1,"doublewell",89171,3329970
13440,36,107.472222222222,0,0.295567318879251,9.12505761884757e-07,32,1,"SIS",89171,3329970
13451,41,185.731707317073,0.00609756097560976,0.305416458306218,1.49401025239328e-06,37,1,"genereg",89171,3329970
13459,22,80.7272727272727,0,0.284144682125684,1.86959112377415e-07,22,1,"mutualistic",89171,3329970
13479,191,263.48167539267,0.00165334802976026,0.359394144579867,6.3710579216518e-05,75,1,"doublewell",89171,3329970
13512,31,187.548387096774,0.0021505376344086,0.316031968244405,2.63739135111767e-06,24,1,"SIS",89171,3329970
13536,107,223.971962616822,0.00105801445953095,0.33990371237216,1.6158749085485e-05,66,1,"doublewell",89171,3329970
13550,75,179.093333333333,0.0018018018018018,0.336456285585997,2.00413524403665e-05,49,1,"mutualistic",89171,3329970
13553,666,174.783783783784,0.00297590823906613,0.370736858735828,0.00038457976721967,82,1,"doublewell",89171,3329970
13556,247,310.80971659919,0.00329153089101741,0.360279916929964,8.90155238735592e-05,83,1,"doublewell",89171,3329970
13565,96,352.78125,0.00131578947368421,0.317995242731257,4.25275703358289e-06,80,1,"genereg",89171,3329970
13570,109,311.357798165138,0.00390757730207272,0.350045929543295,2.9098667237077e-05,65,1,"doublewell",89171,3329970
13574,75,445.106666666667,0.0338738738738739,0.349856400759585,7.77335427828705e-06,63,1,"genereg",89171,3329970
13613,71,333.070422535211,0.0096579476861167,0.341568987972114,1.10079513073153e-05,52,1,"mutualistic",89171,3329970
13664,84,251.940476190476,0.000286861732644865,0.337029813739719,5.86065421038886e-06,60,1,"doublewell",89171,3329970
13673,181,348.651933701657,0.00245549416820135,0.360952230601398,7.66986238349864e-05,76,1,"mutualistic",89171,3329970
13691,3,58,0,0.256290130659968,7.57105458673459e-09,3,1,"genereg",89171,3329970
13710,317,307.249211356467,0.0149343129816715,0.371278677603364,0.000209908312544045,97,1,"genereg",89171,3329970
13723,198,342.212121212121,0.00107675742193509,0.361016530565149,0.000108632429027637,77,1,"SIS",89171,3329970
13743,52,237.730769230769,0.0052790346907994,0.328710666784629,4.27714076676589e-06,42,1,"genereg",89171,3329970
13765,201,247.542288557214,0.00766169154228856,0.363303754043725,0.000143152198170183,74,1,"genereg",89171,3329970
13801,165,429.066666666667,0.00288248337028825,0.359946877863489,7.28395769354957e-05,80,1,"genereg",89171,3329970
13803,60,470.016666666667,0.00169491525423729,0.342052468247849,3.88592564364458e-06,49,1,"SIS",89171,3329970
13808,235,294.059574468085,0.00254591743953446,0.362404542147766,0.000119017980693969,81,1,"genereg",89171,3329970
13829,84,431.809523809524,0.00889271371199082,0.351208176608441,4.76075750967632e-05,59,1,"doublewell",89171,3329970
13853,77,146.350649350649,0.00273410799726589,0.308634283776019,2.98191735160602e-06,60,1,"genereg",89171,3329970
13866,105,158.171428571429,0.00201465201465201,0.32199472790958,7.31940348630476e-06,65,1,"doublewell",89171,3329970
13911,96,465.21875,0.00285087719298246,0.350919308629538,1.06175348872262e-05,69,1,"mutualistic",89171,3329970
13911,96,465.21875,0.00285087719298246,0.350919308629538,1.06175348872262e-05,69,1,"SIS",89171,3329970
13915,81,463.160493827161,0.000617283950617284,0.350351254930928,3.25671393488515e-05,58,1,"genereg",89171,3329970
13930,280,158.346428571429,0.00017921146953405,0.322399866947234,3.13398631121862e-05,81,1,"doublewell",89171,3329970
13939,26,53.9615384615385,0,0.284682625324845,4.93887653871589e-07,21,1,"SIS",89171,3329970
