"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
2193,8,339.375,0.107142857142857,0.316592370651856,1.00944900749119e-08,8,1,"genereg",69317,1644794
2198,126,1126.81746031746,0.125206349206349,0.402616110220487,4.40145812451135e-05,100,1,"mutualistic",69317,1644794
2207,154,464.863636363636,0.120023767082591,0.369082989893827,1.80055719679643e-05,97,1,"mutualistic",69317,1644794
2231,48,354.25,0.0921985815602837,0.340537167954645,3.39712595723304e-06,38,1,"SIS",69317,1644794
2249,114,466.90350877193,0.131656575065984,0.362332401139542,5.25726987011362e-05,62,1,"genereg",69317,1644794
2276,231,488.822510822511,0.102089215132693,0.378604239607173,9.96905238551853e-05,105,1,"genereg",69317,1644794
2279,181,535.972375690608,0.114180478821363,0.379132299210187,0.000104264889762605,90,2,"genereg",69317,1644794
2299,208,404.951923076923,0.088628762541806,0.377665660517168,0.000138380132149866,101,1,"genereg",69317,1644794
2302,231,439.030303030303,0.102503293807642,0.371771217712177,6.64169498636146e-05,116,1,"doublewell",69317,1644794
2312,279,379.462365591398,0.0808127691395271,0.371440513573473,0.00017446004146454,108,1,"SIS",69317,1644794
2319,96,613.46875,0.198684210526316,0.358270361909094,4.24392571552196e-06,76,1,"doublewell",69317,1644794
2323,214,682.205607476635,0.0992497038304594,0.39956881892124,0.000177908089427176,111,1,"genereg",69317,1644794
2325,89,499.213483146067,0.109550561797753,0.356261403644026,9.28246104685664e-05,58,1,"mutualistic",69317,1644794
2325,89,499.213483146067,0.109550561797753,0.356261403644026,9.28246104685664e-05,58,1,"genereg",69317,1644794
2351,272,583.573529411765,0.111840677230302,0.394556041916883,0.000141582008279622,132,1,"genereg",69317,1644794
2361,115,556.634782608696,0.0976353928299008,0.36202583212773,9.525556957096e-06,88,1,"SIS",69317,1644794
2386,146,793.205479452055,0.120831365139348,0.380888534769349,1.39458096351478e-05,105,1,"mutualistic",69317,1644794
2395,27,975.740740740741,0.173789173789174,0.352024051963617,7.55192722616275e-07,26,1,"mutualistic",69317,1644794
2419,208,669.730769230769,0.125510962467484,0.394484187282671,3.94235955806484e-05,130,1,"genereg",69317,1644794
2426,88,503.806818181818,0.107366771159875,0.358205561498432,6.91048225341255e-06,69,1,"genereg",69317,1644794
2429,166,978.433734939759,0.140343190945601,0.407647657302148,4.99303261888844e-05,113,1,"mutualistic",69317,1644794
2485,353,782.631728045326,0.107359000772599,0.421184391216109,0.000244879352881336,151,1,"genereg",69317,1644794
2494,126,770.15873015873,0.092952380952381,0.381271933202055,6.77222515237919e-05,83,1,"SIS",69317,1644794
2537,143,1158.02797202797,0.137496306510391,0.400828071149353,5.6081156107907e-05,105,1,"genereg",69317,1644794
2578,260,318.223076923077,0.0468072468072468,0.36677461002815,3.30512327910406e-05,103,1,"doublewell",69317,1644794
2589,144,511.479166666667,0.0788655788655789,0.371779193752548,5.76602120883982e-05,93,1,"genereg",69317,1644794
2628,93,589.989247311828,0.101916783543712,0.361516034985423,1.29798299317584e-05,77,1,"genereg",69317,1644794
2656,16,819.125,0.175,0.337035164151237,3.85821918565699e-08,16,1,"mutualistic",69317,1644794
2696,250,718.164,0.112289156626506,0.400679784503688,0.000115755319157498,134,1,"genereg",69317,1644794
2718,283,668.833922261484,0.0741798862240934,0.394702077259475,8.09211583545764e-05,148,1,"SIS",69317,1644794
2743,321,758.616822429907,0.152511682242991,0.399534272473659,3.63920046692289e-05,164,1,"SIS",69317,1644794
2746,55,1113.30909090909,0.144781144781145,0.364006826834712,2.38674923268332e-06,50,1,"genereg",69317,1644794
2750,4,4006.75,0.666666666666667,0.344206694839085,4.54806480403859e-08,4,1,"SIS",69317,1644794
2782,163,601.036809815951,0.0854351283799137,0.379356392294221,0.000125962601934902,93,1,"SIS",69317,1644794
2791,187,1010.70588235294,0.124949686619516,0.408854704282841,7.52608231351761e-05,118,1,"genereg",69317,1644794
2792,60,1089.11666666667,0.146327683615819,0.372628602454588,4.42947739453743e-06,56,1,"mutualistic",69317,1644794
2794,408,535.627450980392,0.0785999903646962,0.402340348962747,0.000191578782756834,158,1,"genereg",69317,1644794
2830,129,819.15503875969,0.0623788759689922,0.383747903160622,7.39969112688646e-05,98,1,"SIS",69317,1644794
2850,231,398.658008658009,0.0407679277244495,0.374656779019739,0.000123982882276759,111,1,"genereg",69317,1644794
2857,60,1356.91666666667,0.146327683615819,0.393467562029211,1.63881119702594e-05,50,1,"SIS",69317,1644794
2866,188,740.797872340426,0.109967004209808,0.389542659967855,0.000100343018874007,110,1,"genereg",69317,1644794
2880,121,363.603305785124,0.0734159779614325,0.352753180661578,6.43811103228084e-06,85,1,"genereg",69317,1644794
2892,8,705.125,0.25,0.325529626690086,6.29569972452839e-09,8,1,"genereg",69317,1644794
2902,201,750.179104477612,0.108407960199005,0.396268050902688,0.000152134979068214,115,1,"doublewell",69317,1644794
2902,201,750.179104477612,0.108407960199005,0.396268050902688,0.000152134979068214,115,1,"genereg",69317,1644794
2910,13,1298.30769230769,0.166666666666667,0.346178433017699,2.817295405592e-07,13,1,"mutualistic",69317,1644794
2918,2,2282,0,0.322897111366802,8.90779359323093e-09,2,1,"SIS",69317,1644794
2926,240,872.758333333333,0.126743375174338,0.409202269279132,6.83441221846113e-05,143,1,"mutualistic",69317,1644794
2951,46,672.260869565217,0.108212560386473,0.353299761463027,1.24415422246343e-06,40,1,"SIS",69317,1644794
2967,60,279.833333333333,0.0242937853107345,0.337703464437266,0.000116526146596031,42,1,"doublewell",69317,1644794
2980,145,1167.64137931034,0.190229885057471,0.400009233290629,2.72531663668959e-05,112,1,"doublewell",69317,1644794
2984,6,1058.5,0.333333333333333,0.326301964421054,1.18252717741955e-08,6,1,"doublewell",69317,1644794
2999,119,980.495798319328,0.147984617575844,0.385950845777793,1.0451731412496e-05,95,1,"mutualistic",69317,1644794
3027,178,779.151685393258,0.112486510505935,0.383611982755281,2.63025883959281e-05,124,1,"mutualistic",69317,1644794
3081,161,814.074534161491,0.148214285714286,0.391350496838302,2.11177222614153e-05,118,1,"doublewell",69317,1644794
3126,217,883.718894009217,0.163594470046083,0.407566162765401,4.98310217806645e-05,132,1,"mutualistic",69317,1644794
3128,5,1203.2,0.3,0.324276277624956,6.30818566475557e-09,5,1,"SIS",69317,1644794
3129,81,1230.28395061728,0.191666666666667,0.387272676481269,9.08940547403204e-06,69,1,"genereg",69317,1644794
3133,138,581.485507246377,0.0825134877816566,0.368085388843162,1.43709577673477e-05,92,1,"SIS",69317,1644794
3164,33,564.757575757576,0.0984848484848485,0.342446668708686,6.89327302859194e-07,29,1,"SIS",69317,1644794
3185,224,671.125,0.106742472773863,0.397711820158704,5.40581029989226e-05,133,1,"genereg",69317,1644794
3192,293,647.447098976109,0.0953293749123381,0.398661084015828,8.92280123163278e-05,141,1,"doublewell",69317,1644794
3197,90,627.766666666667,0.111111111111111,0.359858789326134,4.02527538252753e-06,75,1,"SIS",69317,1644794
3198,50,740.2,0.146938775510204,0.354312878574897,1.3100517904887e-06,42,1,"genereg",69317,1644794
3202,177,717.514124293785,0.138739085772984,0.387365738619217,1.81743390407051e-05,127,1,"doublewell",69317,1644794
3204,9,582.333333333333,0.25,0.322461492656739,4.44064417876322e-08,9,1,"genereg",69317,1644794
3228,10,1274.6,0.288888888888889,0.334688516991299,6.45256328292041e-08,10,1,"SIS",69317,1644794
3234,7,2098.42857142857,0.476190476190476,0.341628100680634,1.46727816602747e-08,7,1,"doublewell",69317,1644794
3239,16,940.6875,0.1,0.342615933647696,4.71315685761681e-06,14,1,"SIS",69317,1644794
3285,83,548.831325301205,0.0766970320305613,0.356552781292758,3.20523627294002e-06,71,1,"mutualistic",69317,1644794
3289,338,453.242603550296,0.0545713131880673,0.389450737144912,0.000161820207751811,134,1,"genereg",69317,1644794
3290,11,970.909090909091,0.163636363636364,0.333652628893521,1.69871492663712e-08,11,1,"mutualistic",69317,1644794
3326,491,328.49083503055,0.0286878091358743,0.390611704375757,0.000157457185162207,139,1,"SIS",69317,1644794
3348,173,763.254335260116,0.165277591074069,0.38294228463778,7.45546143961882e-06,139,1,"doublewell",69317,1644794
3372,17,2213.88235294118,0.316176470588235,0.366687297985008,2.95853564350115e-05,16,1,"SIS",69317,1644794
3405,270,408.455555555556,0.0520996833264491,0.372514456458651,3.01983956912085e-05,130,1,"SIS",69317,1644794
